,basin_id,NSE,KGE,Performance
519,02HE004,0.6807361163719475,0.5001874304258358,Good
520,02HF002,-1350.9443268889802,-34.54066784565532,Negative
521,02HF003,-59.48749968031982,-6.372252353221131,Negative
522,02HF004,,,N/A
523,02HF005,-76.06764736626245,-7.278503395233297,Negative
524,02HG001,,,N/A
525,02HG002,0.5677643443647472,0.4997596772327617,Good
526,02HG003,0.5144391095994265,0.43005946932960615,Good
527,02HH001,,,N/A
528,02HH002,,,N/A
529,02HH003,0.6886139771801603,0.7840114223181501,Good
530,02HJ001,0.655976318356547,0.5797337842316621,Good
531,02HJ002,,,N/A
532,02HJ003,0.694464993905554,0.6646408674496064,Good
533,02HJ005,0.43928924901201594,0.41746410303153414,Good
534,02HJ006,0.6698413326260946,0.6168404906652629,Good
535,02HJ007,0.437278406654635,0.620856592368106,Good
536,02HK002,,,N/A
537,02HK003,-1743.4082291869056,-41.13078153903202,Negative
538,02HK004,,,N/A
539,02HK005,0.39845655204999464,0.3447574322697867,Good
540,02HK006,0.6039808834781231,0.6509031819145752,Good
541,02HK007,0.5333366542863598,0.4739273588847537,Good
542,02HK008,0.7545679696602242,0.6872800682678963,Excellent
543,02HK009,0.5290648903596724,0.4921648853283943,Good
544,02HK010,,,N/A
545,02HK011,0.6861218038224813,0.5702634111756151,Good
546,02HK012,,,N/A
547,02HK014,,,N/A
548,02HK015,0.3346179805392169,0.25940156097095457,Unsatisfactory
549,02HK016,0.6032943525443693,0.636032122919505,Good
550,02HK017,0.6374564370580769,0.7176618627777434,Good
551,02HK802,,,N/A
552,02HK902,,,N/A
553,02HL001,-6.994615527285394,-1.5436872104499084,Negative
554,02HL003,0.5671495962017383,0.5391710447726946,Good
555,02HL004,0.2276590028459896,0.5624965364517265,Unsatisfactory
556,02HL005,0.48148156575847334,0.654630853816231,Good
557,02HL006,,,N/A
558,02HL007,-3827.229054073991,-62.127952261567124,Negative
559,02HL008,0.6702881331836144,0.6894042593512228,Good
560,02HL101,,,N/A
561,02HL102,,,N/A
562,02HL103,,,N/A
563,02HL104,,,N/A
564,02HM001,,,N/A
565,02HM002,0.446889982394417,0.386183635115099,Good
566,02HM003,-0.8471122187851454,-0.05804825976117467,Negative
567,02HM004,0.6131270648588383,0.4940274234526094,Good
568,02HM005,0.64518925386228,0.49659574267336015,Good
569,02HM006,0.4218895212840559,0.3142339511195986,Good
570,02HM007,0.06453944864393324,0.44888093993485756,Unsatisfactory
571,02HM009,0.38276213633172484,0.4020705053491276,Good
572,02HM010,0.4576119447826249,0.45470850813862285,Good
573,02HM011,0.6094982011350534,0.6595254608003582,Good
574,02MA001,0.0007035634721069828,0.2943021096160031,Unsatisfactory
