﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02MA001,1,1989/08/23,,
02MA001,1,1989/08/24,,
02MA001,1,1989/08/25,,
02MA001,1,1989/08/26,,
02MA001,1,1989/08/27,,
02MA001,1,1989/08/28,,
02MA001,1,1989/08/29,,
02MA001,1,1989/08/30,,
02MA001,1,1989/08/31,,
02MA001,1,1989/09/01,,
02MA001,1,1989/09/02,,
02MA001,1,1989/09/03,,
02MA001,1,1989/09/04,,
02MA001,1,1989/09/05,,
02MA001,1,1989/09/06,,
02MA001,1,1989/09/07,,
02MA001,1,1989/09/08,,
02MA001,1,1989/09/09,,
02MA001,1,1989/09/10,,
02MA001,1,1989/09/11,,
02MA001,1,1989/09/12,,
02MA001,1,1989/09/13,,
02MA001,1,1989/09/14,,
02MA001,1,1989/09/15,,
02MA001,1,1989/09/16,,
02MA001,1,1989/09/17,,
02MA001,1,1989/09/18,,
02MA001,1,1989/09/19,,
02MA001,1,1989/09/20,,
02MA001,1,1989/09/21,,
02MA001,1,1989/09/22,,
02MA001,1,1989/09/23,,
02MA001,1,1989/09/24,,
02MA001,1,1989/09/25,,
02MA001,1,1989/09/26,,
02MA001,1,1989/09/27,,
02MA001,1,1989/09/28,,
02MA001,1,1989/09/29,,
02MA001,1,1989/09/30,,
02MA001,1,1989/10/01,,
02MA001,1,1989/10/02,,
02MA001,1,1989/10/03,,
02MA001,1,1989/10/04,,
02MA001,1,1989/10/05,,
02MA001,1,1989/10/06,,
02MA001,1,1989/10/07,,
02MA001,1,1989/10/08,,
02MA001,1,1989/10/09,,
02MA001,1,1989/10/10,,
02MA001,1,1989/10/11,,
02MA001,1,1989/10/12,,
02MA001,1,1989/10/13,,
02MA001,1,1989/10/14,,
02MA001,1,1989/10/15,,
02MA001,1,1989/10/16,,
02MA001,1,1989/10/17,,
02MA001,1,1989/10/18,,
02MA001,1,1989/10/19,,
02MA001,1,1989/10/20,,
02MA001,1,1989/10/21,,
02MA001,1,1989/10/22,,
02MA001,1,1989/10/23,,
02MA001,1,1989/10/24,,
02MA001,1,1989/10/25,,
02MA001,1,1989/10/26,,
02MA001,1,1989/10/27,,
02MA001,1,1989/10/28,,
02MA001,1,1989/10/29,,
02MA001,1,1989/10/30,,
02MA001,1,1989/10/31,,
02MA001,1,1989/11/01,,
02MA001,1,1989/11/02,,
02MA001,1,1989/11/03,,
02MA001,1,1989/11/04,,
02MA001,1,1989/11/05,,
02MA001,1,1989/11/06,,
02MA001,1,1989/11/07,,
02MA001,1,1989/11/08,,
02MA001,1,1989/11/09,,
02MA001,1,1989/11/10,,
02MA001,1,1989/11/11,,
02MA001,1,1989/11/12,,
02MA001,1,1989/11/13,,
02MA001,1,1989/11/14,,
02MA001,1,1989/11/15,,
02MA001,1,1989/11/16,,
02MA001,1,1989/11/17,,
02MA001,1,1989/11/18,,
02MA001,1,1989/11/19,,
02MA001,1,1989/11/20,,
02MA001,1,1989/11/21,,
02MA001,1,1989/11/22,,
02MA001,1,1989/11/23,,
02MA001,1,1989/11/24,,
02MA001,1,1989/11/25,,
02MA001,1,1989/11/26,,
02MA001,1,1989/11/27,,
02MA001,1,1989/11/28,,
02MA001,1,1989/11/29,,
02MA001,1,1989/11/30,,
02MA001,1,1989/12/01,,
02MA001,1,1989/12/02,,
02MA001,1,1989/12/03,,
02MA001,1,1989/12/04,,
02MA001,1,1989/12/05,,
02MA001,1,1989/12/06,,
02MA001,1,1989/12/07,,
02MA001,1,1989/12/08,,
02MA001,1,1989/12/09,,
02MA001,1,1989/12/10,,
02MA001,1,1989/12/11,,
02MA001,1,1989/12/12,,
02MA001,1,1989/12/13,,
02MA001,1,1989/12/14,,
02MA001,1,1989/12/15,,
02MA001,1,1989/12/16,,
02MA001,1,1989/12/17,,
02MA001,1,1989/12/18,,
02MA001,1,1989/12/19,,
02MA001,1,1989/12/20,,
02MA001,1,1989/12/21,,
02MA001,1,1989/12/22,,
02MA001,1,1989/12/23,,
02MA001,1,1989/12/24,,
02MA001,1,1989/12/25,,
02MA001,1,1989/12/26,,
02MA001,1,1989/12/27,,
02MA001,1,1989/12/28,,
02MA001,1,1989/12/29,,
02MA001,1,1989/12/30,,
02MA001,1,1989/12/31,,
02MA001,1,1990/01/01,,
02MA001,1,1990/01/02,,
02MA001,1,1990/01/03,,
02MA001,1,1990/01/04,,
02MA001,1,1990/01/05,,
02MA001,1,1990/01/06,,
02MA001,1,1990/01/07,,
02MA001,1,1990/01/08,,
02MA001,1,1990/01/09,,
02MA001,1,1990/01/10,,
02MA001,1,1990/01/11,,
02MA001,1,1990/01/12,,
02MA001,1,1990/01/13,,
02MA001,1,1990/01/14,,
02MA001,1,1990/01/15,,
02MA001,1,1990/01/16,,
02MA001,1,1990/01/17,,
02MA001,1,1990/01/18,,
02MA001,1,1990/01/19,,
02MA001,1,1990/01/20,,
02MA001,1,1990/01/21,,
02MA001,1,1990/01/22,,
02MA001,1,1990/01/23,,
02MA001,1,1990/01/24,,
02MA001,1,1990/01/25,,
02MA001,1,1990/01/26,,
02MA001,1,1990/01/27,,
02MA001,1,1990/01/28,,
02MA001,1,1990/01/29,,
02MA001,1,1990/01/30,,
02MA001,1,1990/01/31,,
02MA001,1,1990/02/01,,
02MA001,1,1990/02/02,,
02MA001,1,1990/02/03,,
02MA001,1,1990/02/04,,
02MA001,1,1990/02/05,,
02MA001,1,1990/02/06,,
02MA001,1,1990/02/07,,
02MA001,1,1990/02/08,,
02MA001,1,1990/02/09,,
02MA001,1,1990/02/10,,
02MA001,1,1990/02/11,,
02MA001,1,1990/02/12,,
02MA001,1,1990/02/13,,
02MA001,1,1990/02/14,,
02MA001,1,1990/02/15,,
02MA001,1,1990/02/16,,
02MA001,1,1990/02/17,,
02MA001,1,1990/02/18,,
02MA001,1,1990/02/19,,
02MA001,1,1990/02/20,,
02MA001,1,1990/02/21,,
02MA001,1,1990/02/22,,
02MA001,1,1990/02/23,,
02MA001,1,1990/02/24,,
02MA001,1,1990/02/25,,
02MA001,1,1990/02/26,,
02MA001,1,1990/02/27,,
02MA001,1,1990/02/28,,
02MA001,1,1990/03/01,,
02MA001,1,1990/03/02,,
02MA001,1,1990/03/03,,
02MA001,1,1990/03/04,,
02MA001,1,1990/03/05,,
02MA001,1,1990/03/06,,
02MA001,1,1990/03/07,,
02MA001,1,1990/03/08,,
02MA001,1,1990/03/09,,
02MA001,1,1990/03/10,,
02MA001,1,1990/03/11,,
02MA001,1,1990/03/12,,
02MA001,1,1990/03/13,,
02MA001,1,1990/03/14,,
02MA001,1,1990/03/15,,
02MA001,1,1990/03/16,,
02MA001,1,1990/03/17,,
02MA001,1,1990/03/18,,
02MA001,1,1990/03/19,,
02MA001,1,1990/03/20,,
02MA001,1,1990/03/21,,
02MA001,1,1990/03/22,,
02MA001,1,1990/03/23,,
02MA001,1,1990/03/24,,
02MA001,1,1990/03/25,,
02MA001,1,1990/03/26,,
02MA001,1,1990/03/27,,
02MA001,1,1990/03/28,,
02MA001,1,1990/03/29,,
02MA001,1,1990/03/30,,
02MA001,1,1990/03/31,,
02MA001,1,1990/04/01,,
02MA001,1,1990/04/02,,
02MA001,1,1990/04/03,,
02MA001,1,1990/04/04,,
02MA001,1,1990/04/05,,
02MA001,1,1990/04/06,,
02MA001,1,1990/04/07,,
02MA001,1,1990/04/08,,
02MA001,1,1990/04/09,,
02MA001,1,1990/04/10,,
02MA001,1,1990/04/11,,
02MA001,1,1990/04/12,,
02MA001,1,1990/04/13,,
02MA001,1,1990/04/14,,
02MA001,1,1990/04/15,,
02MA001,1,1990/04/16,,
02MA001,1,1990/04/17,,
02MA001,1,1990/04/18,,
02MA001,1,1990/04/19,,
02MA001,1,1990/04/20,,
02MA001,1,1990/04/21,,
02MA001,1,1990/04/22,,
02MA001,1,1990/04/23,,
02MA001,1,1990/04/24,,
02MA001,1,1990/04/25,,
02MA001,1,1990/04/26,,
02MA001,1,1990/04/27,,
02MA001,1,1990/04/28,,
02MA001,1,1990/04/29,,
02MA001,1,1990/04/30,,
02MA001,1,1990/05/01,,
02MA001,1,1990/05/02,,
02MA001,1,1990/05/03,,
02MA001,1,1990/05/04,,
02MA001,1,1990/05/05,,
02MA001,1,1990/05/06,,
02MA001,1,1990/05/07,,
02MA001,1,1990/05/08,,
02MA001,1,1990/05/09,,
02MA001,1,1990/05/10,,
02MA001,1,1990/05/11,,
02MA001,1,1990/05/12,,
02MA001,1,1990/05/13,,
02MA001,1,1990/05/14,,
02MA001,1,1990/05/15,,
02MA001,1,1990/05/16,,
02MA001,1,1990/05/17,,
02MA001,1,1990/05/18,,
02MA001,1,1990/05/19,,
02MA001,1,1990/05/20,,
02MA001,1,1990/05/21,,
02MA001,1,1990/05/22,,
02MA001,1,1990/05/23,,
02MA001,1,1990/05/24,,
02MA001,1,1990/05/25,,
02MA001,1,1990/05/26,,
02MA001,1,1990/05/27,,
02MA001,1,1990/05/28,,
02MA001,1,1990/05/29,,
02MA001,1,1990/05/30,,
02MA001,1,1990/05/31,,
02MA001,1,1990/06/01,,
02MA001,1,1990/06/02,,
02MA001,1,1990/06/03,,
02MA001,1,1990/06/04,,
02MA001,1,1990/06/05,,
02MA001,1,1990/06/06,,
02MA001,1,1990/06/07,,
02MA001,1,1990/06/08,,
02MA001,1,1990/06/09,,
02MA001,1,1990/06/10,,
02MA001,1,1990/06/11,,
02MA001,1,1990/06/12,,
02MA001,1,1990/06/13,,
02MA001,1,1990/06/14,,
02MA001,1,1990/06/15,,
02MA001,1,1990/06/16,,
02MA001,1,1990/06/17,,
02MA001,1,1990/06/18,,
02MA001,1,1990/06/19,,
02MA001,1,1990/06/20,,
02MA001,1,1990/06/21,,
02MA001,1,1990/06/22,,
02MA001,1,1990/06/23,,
02MA001,1,1990/06/24,,
02MA001,1,1990/06/25,,
02MA001,1,1990/06/26,,
02MA001,1,1990/06/27,,
02MA001,1,1990/06/28,,
02MA001,1,1990/06/29,,
02MA001,1,1990/06/30,,
02MA001,1,1990/07/01,,
02MA001,1,1990/07/02,,
02MA001,1,1990/07/03,,
02MA001,1,1990/07/04,,
02MA001,1,1990/07/05,,
02MA001,1,1990/07/06,,
02MA001,1,1990/07/07,,
02MA001,1,1990/07/08,,
02MA001,1,1990/07/09,,
02MA001,1,1990/07/10,,
02MA001,1,1990/07/11,,
02MA001,1,1990/07/12,,
02MA001,1,1990/07/13,,
02MA001,1,1990/07/14,,
02MA001,1,1990/07/15,,
02MA001,1,1990/07/16,,
02MA001,1,1990/07/17,,
02MA001,1,1990/07/18,,
02MA001,1,1990/07/19,,
02MA001,1,1990/07/20,,
02MA001,1,1990/07/21,,
02MA001,1,1990/07/22,,
02MA001,1,1990/07/23,,
02MA001,1,1990/07/24,,
02MA001,1,1990/07/25,,
02MA001,1,1990/07/26,,
02MA001,1,1990/07/27,,
02MA001,1,1990/07/28,,
02MA001,1,1990/07/29,,
02MA001,1,1990/07/30,,
02MA001,1,1990/07/31,,
02MA001,1,1990/08/01,,
02MA001,1,1990/08/02,,
02MA001,1,1990/08/03,,
02MA001,1,1990/08/04,,
02MA001,1,1990/08/05,,
02MA001,1,1990/08/06,,
02MA001,1,1990/08/07,,
02MA001,1,1990/08/08,,
02MA001,1,1990/08/09,,
02MA001,1,1990/08/10,,
02MA001,1,1990/08/11,,
02MA001,1,1990/08/12,,
02MA001,1,1990/08/13,,
02MA001,1,1990/08/14,,
02MA001,1,1990/08/15,,
02MA001,1,1990/08/16,,
02MA001,1,1990/08/17,,
02MA001,1,1990/08/18,,
02MA001,1,1990/08/19,,
02MA001,1,1990/08/20,,
02MA001,1,1990/08/21,,
02MA001,1,1990/08/22,,
02MA001,1,1990/08/23,,
02MA001,1,1990/08/24,,
02MA001,1,1990/08/25,,
02MA001,1,1990/08/26,,
02MA001,1,1990/08/27,,
02MA001,1,1990/08/28,,
02MA001,1,1990/08/29,,
02MA001,1,1990/08/30,,
02MA001,1,1990/08/31,,
02MA001,1,1990/09/01,,
02MA001,1,1990/09/02,,
02MA001,1,1990/09/03,,
02MA001,1,1990/09/04,,
02MA001,1,1990/09/05,,
02MA001,1,1990/09/06,,
02MA001,1,1990/09/07,,
02MA001,1,1990/09/08,,
02MA001,1,1990/09/09,,
02MA001,1,1990/09/10,,
02MA001,1,1990/09/11,,
02MA001,1,1990/09/12,,
02MA001,1,1990/09/13,,
02MA001,1,1990/09/14,,
02MA001,1,1990/09/15,,
02MA001,1,1990/09/16,,
02MA001,1,1990/09/17,,
02MA001,1,1990/09/18,,
02MA001,1,1990/09/19,,
02MA001,1,1990/09/20,,
02MA001,1,1990/09/21,,
02MA001,1,1990/09/22,,
02MA001,1,1990/09/23,,
02MA001,1,1990/09/24,,
02MA001,1,1990/09/25,,
02MA001,1,1990/09/26,,
02MA001,1,1990/09/27,,
02MA001,1,1990/09/28,,
02MA001,1,1990/09/29,,
02MA001,1,1990/09/30,,
02MA001,1,1990/10/01,,
02MA001,1,1990/10/02,,
02MA001,1,1990/10/03,,
02MA001,1,1990/10/04,,
02MA001,1,1990/10/05,,
02MA001,1,1990/10/06,,
02MA001,1,1990/10/07,,
02MA001,1,1990/10/08,,
02MA001,1,1990/10/09,,
02MA001,1,1990/10/10,,
02MA001,1,1990/10/11,,
02MA001,1,1990/10/12,,
02MA001,1,1990/10/13,,
02MA001,1,1990/10/14,,
02MA001,1,1990/10/15,,
02MA001,1,1990/10/16,,
02MA001,1,1990/10/17,,
02MA001,1,1990/10/18,,
02MA001,1,1990/10/19,,
02MA001,1,1990/10/20,,
02MA001,1,1990/10/21,,
02MA001,1,1990/10/22,,
02MA001,1,1990/10/23,,
02MA001,1,1990/10/24,,
02MA001,1,1990/10/25,,
02MA001,1,1990/10/26,,
02MA001,1,1990/10/27,,
02MA001,1,1990/10/28,,
02MA001,1,1990/10/29,,
02MA001,1,1990/10/30,,
02MA001,1,1990/10/31,,
02MA001,1,1990/11/01,,
02MA001,1,1990/11/02,,
02MA001,1,1990/11/03,,
02MA001,1,1990/11/04,,
02MA001,1,1990/11/05,,
02MA001,1,1990/11/06,,
02MA001,1,1990/11/07,,
02MA001,1,1990/11/08,,
02MA001,1,1990/11/09,,
02MA001,1,1990/11/10,,
02MA001,1,1990/11/11,,
02MA001,1,1990/11/12,,
02MA001,1,1990/11/13,,
02MA001,1,1990/11/14,,
02MA001,1,1990/11/15,,
02MA001,1,1990/11/16,,
02MA001,1,1990/11/17,,
02MA001,1,1990/11/18,,
02MA001,1,1990/11/19,,
02MA001,1,1990/11/20,,
02MA001,1,1990/11/21,,
02MA001,1,1990/11/22,,
02MA001,1,1990/11/23,,
02MA001,1,1990/11/24,,
02MA001,1,1990/11/25,,
02MA001,1,1990/11/26,,
02MA001,1,1990/11/27,,
02MA001,1,1990/11/28,,
02MA001,1,1990/11/29,,
02MA001,1,1990/11/30,,
02MA001,1,1990/12/01,,
02MA001,1,1990/12/02,,
02MA001,1,1990/12/03,,
02MA001,1,1990/12/04,,
02MA001,1,1990/12/05,,
02MA001,1,1990/12/06,,
02MA001,1,1990/12/07,,
02MA001,1,1990/12/08,,
02MA001,1,1990/12/09,,
02MA001,1,1990/12/10,,
02MA001,1,1990/12/11,,
02MA001,1,1990/12/12,,
02MA001,1,1990/12/13,,
02MA001,1,1990/12/14,,
02MA001,1,1990/12/15,,
02MA001,1,1990/12/16,,
02MA001,1,1990/12/17,,
02MA001,1,1990/12/18,,
02MA001,1,1990/12/19,,
02MA001,1,1990/12/20,,
02MA001,1,1990/12/21,,
02MA001,1,1990/12/22,,
02MA001,1,1990/12/23,,
02MA001,1,1990/12/24,,
02MA001,1,1990/12/25,,
02MA001,1,1990/12/26,,
02MA001,1,1990/12/27,,
02MA001,1,1990/12/28,,
02MA001,1,1990/12/29,,
02MA001,1,1990/12/30,,
02MA001,1,1990/12/31,,
02MA001,1,1991/01/01,,
02MA001,1,1991/01/02,,
02MA001,1,1991/01/03,,
02MA001,1,1991/01/04,,
02MA001,1,1991/01/05,,
02MA001,1,1991/01/06,,
02MA001,1,1991/01/07,,
02MA001,1,1991/01/08,,
02MA001,1,1991/01/09,,
02MA001,1,1991/01/10,,
02MA001,1,1991/01/11,,
02MA001,1,1991/01/12,,
02MA001,1,1991/01/13,,
02MA001,1,1991/01/14,,
02MA001,1,1991/01/15,,
02MA001,1,1991/01/16,,
02MA001,1,1991/01/17,,
02MA001,1,1991/01/18,,
02MA001,1,1991/01/19,,
02MA001,1,1991/01/20,,
02MA001,1,1991/01/21,,
02MA001,1,1991/01/22,,
02MA001,1,1991/01/23,,
02MA001,1,1991/01/24,,
02MA001,1,1991/01/25,,
02MA001,1,1991/01/26,,
02MA001,1,1991/01/27,,
02MA001,1,1991/01/28,,
02MA001,1,1991/01/29,,
02MA001,1,1991/01/30,,
02MA001,1,1991/01/31,,
02MA001,1,1991/02/01,,
02MA001,1,1991/02/02,,
02MA001,1,1991/02/03,,
02MA001,1,1991/02/04,,
02MA001,1,1991/02/05,,
02MA001,1,1991/02/06,,
02MA001,1,1991/02/07,,
02MA001,1,1991/02/08,,
02MA001,1,1991/02/09,,
02MA001,1,1991/02/10,,
02MA001,1,1991/02/11,,
02MA001,1,1991/02/12,,
02MA001,1,1991/02/13,,
02MA001,1,1991/02/14,,
02MA001,1,1991/02/15,,
02MA001,1,1991/02/16,,
02MA001,1,1991/02/17,,
02MA001,1,1991/02/18,,
02MA001,1,1991/02/19,,
02MA001,1,1991/02/20,,
02MA001,1,1991/02/21,,
02MA001,1,1991/02/22,,
02MA001,1,1991/02/23,,
02MA001,1,1991/02/24,,
02MA001,1,1991/02/25,,
02MA001,1,1991/02/26,,
02MA001,1,1991/02/27,,
02MA001,1,1991/02/28,,
02MA001,1,1991/03/01,,
02MA001,1,1991/03/02,,
02MA001,1,1991/03/03,,
02MA001,1,1991/03/04,,
02MA001,1,1991/03/05,,
02MA001,1,1991/03/06,,
02MA001,1,1991/03/07,,
02MA001,1,1991/03/08,,
02MA001,1,1991/03/09,,
02MA001,1,1991/03/10,,
02MA001,1,1991/03/11,,
02MA001,1,1991/03/12,,
02MA001,1,1991/03/13,,
02MA001,1,1991/03/14,,
02MA001,1,1991/03/15,,
02MA001,1,1991/03/16,,
02MA001,1,1991/03/17,,
02MA001,1,1991/03/18,,
02MA001,1,1991/03/19,,
02MA001,1,1991/03/20,,
02MA001,1,1991/03/21,,
02MA001,1,1991/03/22,,
02MA001,1,1991/03/23,,
02MA001,1,1991/03/24,,
02MA001,1,1991/03/25,,
02MA001,1,1991/03/26,,
02MA001,1,1991/03/27,,
02MA001,1,1991/03/28,,
02MA001,1,1991/03/29,,
02MA001,1,1991/03/30,,
02MA001,1,1991/03/31,,
02MA001,1,1991/04/01,,
02MA001,1,1991/04/02,,
02MA001,1,1991/04/03,,
02MA001,1,1991/04/04,,
02MA001,1,1991/04/05,,
02MA001,1,1991/04/06,,
02MA001,1,1991/04/07,,
02MA001,1,1991/04/08,,
02MA001,1,1991/04/09,,
02MA001,1,1991/04/10,,
02MA001,1,1991/04/11,,
02MA001,1,1991/04/12,,
02MA001,1,1991/04/13,,
02MA001,1,1991/04/14,,
02MA001,1,1991/04/15,,
02MA001,1,1991/04/16,,
02MA001,1,1991/04/17,,
02MA001,1,1991/04/18,,
02MA001,1,1991/04/19,,
02MA001,1,1991/04/20,,
02MA001,1,1991/04/21,,
02MA001,1,1991/04/22,,
02MA001,1,1991/04/23,,
02MA001,1,1991/04/24,,
02MA001,1,1991/04/25,,
02MA001,1,1991/04/26,,
02MA001,1,1991/04/27,,
02MA001,1,1991/04/28,,
02MA001,1,1991/04/29,,
02MA001,1,1991/04/30,,
02MA001,1,1991/05/01,,
02MA001,1,1991/05/02,,
02MA001,1,1991/05/03,,
02MA001,1,1991/05/04,,
02MA001,1,1991/05/05,,
02MA001,1,1991/05/06,,
02MA001,1,1991/05/07,,
02MA001,1,1991/05/08,,
02MA001,1,1991/05/09,,
02MA001,1,1991/05/10,,
02MA001,1,1991/05/11,,
02MA001,1,1991/05/12,,
02MA001,1,1991/05/13,,
02MA001,1,1991/05/14,,
02MA001,1,1991/05/15,,
02MA001,1,1991/05/16,,
02MA001,1,1991/05/17,,
02MA001,1,1991/05/18,,
02MA001,1,1991/05/19,,
02MA001,1,1991/05/20,,
02MA001,1,1991/05/21,,
02MA001,1,1991/05/22,,
02MA001,1,1991/05/23,,
02MA001,1,1991/05/24,,
02MA001,1,1991/05/25,,
02MA001,1,1991/05/26,,
02MA001,1,1991/05/27,,
02MA001,1,1991/05/28,,
02MA001,1,1991/05/29,,
02MA001,1,1991/05/30,,
02MA001,1,1991/05/31,,
02MA001,1,1991/06/01,,
02MA001,1,1991/06/02,,
02MA001,1,1991/06/03,,
02MA001,1,1991/06/04,,
02MA001,1,1991/06/05,,
02MA001,1,1991/06/06,,
02MA001,1,1991/06/07,,
02MA001,1,1991/06/08,,
02MA001,1,1991/06/09,,
02MA001,1,1991/06/10,,
02MA001,1,1991/06/11,,
02MA001,1,1991/06/12,,
02MA001,1,1991/06/13,,
02MA001,1,1991/06/14,,
02MA001,1,1991/06/15,,
02MA001,1,1991/06/16,,
02MA001,1,1991/06/17,,
02MA001,1,1991/06/18,,
02MA001,1,1991/06/19,,
02MA001,1,1991/06/20,,
02MA001,1,1991/06/21,,
02MA001,1,1991/06/22,,
02MA001,1,1991/06/23,,
02MA001,1,1991/06/24,,
02MA001,1,1991/06/25,,
02MA001,1,1991/06/26,,
02MA001,1,1991/06/27,,
02MA001,1,1991/06/28,,
02MA001,1,1991/06/29,,
02MA001,1,1991/06/30,,
02MA001,1,1991/07/01,,
02MA001,1,1991/07/02,,
02MA001,1,1991/07/03,,
02MA001,1,1991/07/04,,
02MA001,1,1991/07/05,,
02MA001,1,1991/07/06,,
02MA001,1,1991/07/07,,
02MA001,1,1991/07/08,,
02MA001,1,1991/07/09,,
02MA001,1,1991/07/10,,
02MA001,1,1991/07/11,,
02MA001,1,1991/07/12,,
02MA001,1,1991/07/13,,
02MA001,1,1991/07/14,,
02MA001,1,1991/07/15,,
02MA001,1,1991/07/16,,
02MA001,1,1991/07/17,,
02MA001,1,1991/07/18,,
02MA001,1,1991/07/19,,
02MA001,1,1991/07/20,,
02MA001,1,1991/07/21,,
02MA001,1,1991/07/22,,
02MA001,1,1991/07/23,,
02MA001,1,1991/07/24,,
02MA001,1,1991/07/25,,
02MA001,1,1991/07/26,,
02MA001,1,1991/07/27,,
02MA001,1,1991/07/28,,
02MA001,1,1991/07/29,,
02MA001,1,1991/07/30,,
02MA001,1,1991/07/31,,
02MA001,1,1991/08/01,,
02MA001,1,1991/08/02,,
02MA001,1,1991/08/03,,
02MA001,1,1991/08/04,,
02MA001,1,1991/08/05,,
02MA001,1,1991/08/06,,
02MA001,1,1991/08/07,,
02MA001,1,1991/08/08,,
02MA001,1,1991/08/09,,
02MA001,1,1991/08/10,,
02MA001,1,1991/08/11,,
02MA001,1,1991/08/12,,
02MA001,1,1991/08/13,,
02MA001,1,1991/08/14,,
02MA001,1,1991/08/15,,
02MA001,1,1991/08/16,,
02MA001,1,1991/08/17,,
02MA001,1,1991/08/18,,
02MA001,1,1991/08/19,,
02MA001,1,1991/08/20,,
02MA001,1,1991/08/21,,
02MA001,1,1991/08/22,,
02MA001,1,1991/08/23,,
02MA001,1,1991/08/24,,
02MA001,1,1991/08/25,,
02MA001,1,1991/08/26,,
02MA001,1,1991/08/27,,
02MA001,1,1991/08/28,,
02MA001,1,1991/08/29,,
02MA001,1,1991/08/30,,
02MA001,1,1991/08/31,,
02MA001,1,1991/09/01,,
02MA001,1,1991/09/02,,
02MA001,1,1991/09/03,,
02MA001,1,1991/09/04,,
02MA001,1,1991/09/05,,
02MA001,1,1991/09/06,,
02MA001,1,1991/09/07,,
02MA001,1,1991/09/08,,
02MA001,1,1991/09/09,,
02MA001,1,1991/09/10,,
02MA001,1,1991/09/11,,
02MA001,1,1991/09/12,,
02MA001,1,1991/09/13,,
02MA001,1,1991/09/14,,
02MA001,1,1991/09/15,,
02MA001,1,1991/09/16,,
02MA001,1,1991/09/17,,
02MA001,1,1991/09/18,,
02MA001,1,1991/09/19,,
02MA001,1,1991/09/20,,
02MA001,1,1991/09/21,,
02MA001,1,1991/09/22,,
02MA001,1,1991/09/23,,
02MA001,1,1991/09/24,,
02MA001,1,1991/09/25,,
02MA001,1,1991/09/26,,
02MA001,1,1991/09/27,,
02MA001,1,1991/09/28,,
02MA001,1,1991/09/29,,
02MA001,1,1991/09/30,,
02MA001,1,1991/10/01,,
02MA001,1,1991/10/02,,
02MA001,1,1991/10/03,,
02MA001,1,1991/10/04,,
02MA001,1,1991/10/05,,
02MA001,1,1991/10/06,,
02MA001,1,1991/10/07,,
02MA001,1,1991/10/08,,
02MA001,1,1991/10/09,,
02MA001,1,1991/10/10,,
02MA001,1,1991/10/11,,
02MA001,1,1991/10/12,,
02MA001,1,1991/10/13,,
02MA001,1,1991/10/14,,
02MA001,1,1991/10/15,,
02MA001,1,1991/10/16,,
02MA001,1,1991/10/17,,
02MA001,1,1991/10/18,,
02MA001,1,1991/10/19,,
02MA001,1,1991/10/20,,
02MA001,1,1991/10/21,,
02MA001,1,1991/10/22,,
02MA001,1,1991/10/23,,
02MA001,1,1991/10/24,,
02MA001,1,1991/10/25,,
02MA001,1,1991/10/26,,
02MA001,1,1991/10/27,,
02MA001,1,1991/10/28,,
02MA001,1,1991/10/29,,
02MA001,1,1991/10/30,,
02MA001,1,1991/10/31,,
02MA001,1,1991/11/01,,
02MA001,1,1991/11/02,,
02MA001,1,1991/11/03,,
02MA001,1,1991/11/04,,
02MA001,1,1991/11/05,,
02MA001,1,1991/11/06,,
02MA001,1,1991/11/07,,
02MA001,1,1991/11/08,,
02MA001,1,1991/11/09,,
02MA001,1,1991/11/10,,
02MA001,1,1991/11/11,,
02MA001,1,1991/11/12,,
02MA001,1,1991/11/13,,
02MA001,1,1991/11/14,,
02MA001,1,1991/11/15,,
02MA001,1,1991/11/16,,
02MA001,1,1991/11/17,,
02MA001,1,1991/11/18,,
02MA001,1,1991/11/19,,
02MA001,1,1991/11/20,,
02MA001,1,1991/11/21,,
02MA001,1,1991/11/22,,
02MA001,1,1991/11/23,,
02MA001,1,1991/11/24,,
02MA001,1,1991/11/25,,
02MA001,1,1991/11/26,,
02MA001,1,1991/11/27,,
02MA001,1,1991/11/28,,
02MA001,1,1991/11/29,,
02MA001,1,1991/11/30,,
02MA001,1,1991/12/01,,
02MA001,1,1991/12/02,,
02MA001,1,1991/12/03,,
02MA001,1,1991/12/04,,
02MA001,1,1991/12/05,,
02MA001,1,1991/12/06,,
02MA001,1,1991/12/07,,
02MA001,1,1991/12/08,,
02MA001,1,1991/12/09,,
02MA001,1,1991/12/10,,
02MA001,1,1991/12/11,,
02MA001,1,1991/12/12,,
02MA001,1,1991/12/13,,
02MA001,1,1991/12/14,,
02MA001,1,1991/12/15,,
02MA001,1,1991/12/16,,
02MA001,1,1991/12/17,,
02MA001,1,1991/12/18,,
02MA001,1,1991/12/19,,
02MA001,1,1991/12/20,,
02MA001,1,1991/12/21,,
02MA001,1,1991/12/22,,
02MA001,1,1991/12/23,,
02MA001,1,1991/12/24,,
02MA001,1,1991/12/25,,
02MA001,1,1991/12/26,,
02MA001,1,1991/12/27,,
02MA001,1,1991/12/28,,
02MA001,1,1991/12/29,,
02MA001,1,1991/12/30,,
02MA001,1,1991/12/31,,
02MA001,1,1992/01/01,,
02MA001,1,1992/01/02,,
02MA001,1,1992/01/03,,
02MA001,1,1992/01/04,,
02MA001,1,1992/01/05,,
02MA001,1,1992/01/06,,
02MA001,1,1992/01/07,,
02MA001,1,1992/01/08,,
02MA001,1,1992/01/09,,
