﻿Daily Discharge (m3/s) (PARAM = 1) and Daily Water Level (m) (PARAM = 2)
 ID,PARAM,Date,Value,SYM
02HC060,2,2023/12/07,0.576,
02HC060,2,2023/12/08,0.580,
02HC060,2,2023/12/09,0.592,
02HC060,2,2023/12/10,0.599,
02HC060,2,2023/12/11,0.590,
02HC060,2,2023/12/12,0.579,
02HC060,2,2023/12/13,0.571,
02HC060,2,2023/12/14,0.568,
02HC060,2,2023/12/15,0.567,
02HC060,2,2023/12/16,0.567,
02HC060,2,2023/12/17,0.565,
02HC060,2,2023/12/18,0.590,
02HC060,2,2023/12/19,0.588,
02HC060,2,2023/12/20,0.581,
02HC060,2,2023/12/21,0.570,
02HC060,2,2023/12/22,0.565,
02HC060,2,2023/12/23,0.569,
02HC060,2,2023/12/24,0.589,
02HC060,2,2023/12/25,0.600,
02HC060,2,2023/12/26,0.601,
02HC060,2,2023/12/27,0.629,
02HC060,2,2023/12/28,0.670,
02HC060,2,2023/12/29,0.658,
02HC060,2,2023/12/30,0.639,
02HC060,2,2023/12/31,0.609,
02HB034,1,2023/04/01,6.37,
02HB034,1,2023/04/02,4.32,
02HB034,1,2023/04/03,2.85,
02HB034,1,2023/04/04,2.77,
02HB034,1,2023/04/05,4.06,
02HB034,1,2023/04/06,5.93,
02HB034,1,2023/04/07,3.27,
02HB034,1,2023/04/08,2.53,
02HB034,1,2023/04/09,2.29,
02HB034,1,2023/04/10,1.77,
02HB034,1,2023/04/11,1.48,
02HB034,1,2023/04/12,1.27,
02HB034,1,2023/04/13,1.09,
02HB034,1,2023/04/14,0.944,
02HB034,1,2023/04/15,0.814,
02HB034,1,2023/04/16,0.797,
02HB034,1,2023/04/17,0.890,
02HB034,1,2023/04/18,0.829,
02HB034,1,2023/04/19,0.802,
02HB034,1,2023/04/20,0.722,
02HB034,1,2023/04/21,0.665,
02HB034,1,2023/04/22,1.55,
02HB034,1,2023/04/23,1.69,
02HB034,1,2023/04/24,1.17,
02HB034,1,2023/04/25,0.930,
02HB034,1,2023/04/26,0.825,
02HB034,1,2023/04/27,0.752,
02HB034,1,2023/04/28,0.739,
02HB034,1,2023/04/29,1.15,
02HB034,1,2023/04/30,1.40,
02HB034,1,2023/05/01,1.50,
02HB034,1,2023/05/02,1.50,
02HB034,1,2023/05/03,1.78,
02HB034,1,2023/05/04,1.78,
02HB034,1,2023/05/05,1.47,
02HB034,1,2023/05/06,1.22,
02HB034,1,2023/05/07,1.06,
02HB034,1,2023/05/08,1.01,
02HB034,1,2023/05/09,0.886,
02HB034,1,2023/05/10,0.737,
02HB034,1,2023/05/11,0.620,
02HB034,1,2023/05/12,0.518,
02HB034,1,2023/05/13,0.423,
02HB034,1,2023/05/14,0.376,
02HB034,1,2023/05/15,0.357,
02HB034,1,2023/05/16,0.318,
02HB034,1,2023/05/17,0.268,
02HB034,1,2023/05/18,0.270,
02HB034,1,2023/05/19,0.295,
02HB034,1,2023/05/20,0.721,
02HB034,1,2023/05/21,0.607,
02HB034,1,2023/05/22,0.398,
02HB034,1,2023/05/23,0.325,
02HB034,1,2023/05/24,0.359,
02HB034,1,2023/05/25,0.281,
02HB034,1,2023/05/26,0.252,
02HB034,1,2023/05/27,0.216,
02HB034,1,2023/05/28,0.191,
02HB034,1,2023/05/29,0.196,
02HB034,1,2023/05/30,0.177,
02HB034,1,2023/05/31,0.204,
02HB034,1,2023/06/01,0.141,
02HB034,1,2023/06/02,0.135,
02HB034,1,2023/06/03,0.107,
02HB034,1,2023/06/04,0.096,
02HB034,1,2023/06/05,0.093,
02HB034,1,2023/06/06,0.086,
02HB034,1,2023/06/07,0.088,
02HB034,1,2023/06/08,0.085,
02HB034,1,2023/06/09,0.112,
02HB034,1,2023/06/10,0.106,
02HB034,1,2023/06/11,0.100,
02HB034,1,2023/06/12,0.991,
02HB034,1,2023/06/13,0.677,
02HB034,1,2023/06/14,0.392,
02HB034,1,2023/06/15,0.317,
02HB034,1,2023/06/16,0.289,
02HB034,1,2023/06/17,0.232,
02HB034,1,2023/06/18,0.183,
02HB034,1,2023/06/19,0.149,
02HB034,1,2023/06/20,0.108,
02HB034,1,2023/06/21,0.102,
02HB034,1,2023/06/22,0.097,
02HB034,1,2023/06/23,0.094,
02HB034,1,2023/06/24,0.112,
02HB034,1,2023/06/25,0.113,
02HB034,1,2023/06/26,0.144,
02HB034,1,2023/06/27,0.284,
02HB034,1,2023/06/28,0.352,
02HB034,1,2023/06/29,0.234,
02HB034,1,2023/06/30,0.187,
02HB034,1,2023/07/01,0.147,
02HB034,1,2023/07/02,0.231,
02HB034,1,2023/07/03,1.20,
02HB034,1,2023/07/04,1.04,
02HB034,1,2023/07/05,0.693,
02HB034,1,2023/07/06,0.645,
02HB034,1,2023/07/07,0.600,
02HB034,1,2023/07/08,0.495,
02HB034,1,2023/07/09,0.585,
02HB034,1,2023/07/10,0.639,
02HB034,1,2023/07/11,0.468,
02HB034,1,2023/07/12,0.410,
02HB034,1,2023/07/13,0.597,
02HB034,1,2023/07/14,0.488,
02HB034,1,2023/07/15,0.442,
02HB034,1,2023/07/16,0.528,
02HB034,1,2023/07/17,0.438,
02HB034,1,2023/07/18,0.391,
02HB034,1,2023/07/19,0.368,
02HB034,1,2023/07/20,0.500,
02HB034,1,2023/07/21,0.654,
02HB034,1,2023/07/22,0.471,
02HB034,1,2023/07/23,0.353,
02HB034,1,2023/07/24,0.320,
02HB034,1,2023/07/25,0.315,
02HB034,1,2023/07/26,0.283,
02HB034,1,2023/07/27,1.73,
02HB034,1,2023/07/28,1.05,
02HB034,1,2023/07/29,3.26,E
02HB034,1,2023/07/30,3.04,E
02HB034,1,2023/07/31,1.84,E
02HB034,1,2023/08/01,1.42,E
02HB034,1,2023/08/02,1.17,
02HB034,1,2023/08/03,1.13,
02HB034,1,2023/08/04,1.20,
02HB034,1,2023/08/05,0.862,
02HB034,1,2023/08/06,0.685,
02HB034,1,2023/08/07,0.636,
02HB034,1,2023/08/08,0.602,
02HB034,1,2023/08/09,0.460,E
02HB034,1,2023/08/10,0.351,
02HB034,1,2023/08/11,0.337,
02HB034,1,2023/08/12,0.408,
02HB034,1,2023/08/13,0.526,
02HB034,1,2023/08/14,0.471,
02HB034,1,2023/08/15,0.623,
02HB034,1,2023/08/16,0.966,
02HB034,1,2023/08/17,0.889,E
02HB034,1,2023/08/18,1.10,E
02HB034,1,2023/08/19,1.02,
02HB034,1,2023/08/20,0.874,
02HB034,1,2023/08/21,0.809,
02HB034,1,2023/08/22,0.716,
02HB034,1,2023/08/23,0.738,
02HB034,1,2023/08/24,0.898,
02HB034,1,2023/08/25,1.47,
02HB034,1,2023/08/26,1.55,
02HB034,1,2023/08/27,1.46,
02HB034,1,2023/08/28,1.12,
02HB034,1,2023/08/29,0.988,
02HB034,1,2023/08/30,1.03,E
02HB034,1,2023/08/31,0.957,E
02HB034,1,2023/09/01,0.872,E
02HB034,1,2023/09/02,0.786,E
02HB034,1,2023/09/03,0.700,E
02HB034,1,2023/09/04,0.615,E
02HB034,1,2023/09/05,0.529,E
02HB034,1,2023/09/06,0.443,E
02HB034,1,2023/09/07,0.377,E
02HB034,1,2023/09/08,0.348,
02HB034,1,2023/09/09,0.332,
02HB034,1,2023/09/10,0.299,
02HB034,1,2023/09/11,0.301,
02HB034,1,2023/09/12,0.304,
02HB034,1,2023/09/13,0.289,
02HB034,1,2023/09/14,0.292,
02HB034,1,2023/09/15,0.304,
02HB034,1,2023/09/16,0.245,
02HB034,1,2023/09/17,0.230,
02HB034,1,2023/09/18,0.224,
02HB034,1,2023/09/19,0.234,
02HB034,1,2023/09/20,0.232,
02HB034,1,2023/09/21,0.194,
02HB034,1,2023/09/22,0.159,
02HB034,1,2023/09/23,0.157,
02HB034,1,2023/09/24,0.159,
02HB034,1,2023/09/25,0.160,
02HB034,1,2023/09/26,0.157,
02HB034,1,2023/09/27,0.129,
02HB034,1,2023/09/28,0.132,
02HB034,1,2023/09/29,0.118,
02HB034,1,2023/09/30,0.135,
02HB034,1,2023/10/01,0.120,
02HB034,1,2023/10/02,0.138,
02HB034,1,2023/10/03,0.131,
02HB034,1,2023/10/04,0.099,
02HB034,1,2023/10/05,0.114,
02HB034,1,2023/10/06,0.315,E
02HB034,1,2023/10/07,0.186,E
02HB034,1,2023/10/08,0.152,E
02HB034,1,2023/10/09,0.142,E
02HB034,1,2023/10/10,0.154,E
02HB034,1,2023/10/11,0.129,E
02HB034,1,2023/10/12,0.149,
02HB034,1,2023/10/13,0.150,E
02HB034,1,2023/10/14,0.147,E
02HB034,1,2023/10/15,0.138,E
02HB034,1,2023/10/16,0.143,E
02HB034,1,2023/10/17,0.150,E
02HB034,1,2023/10/18,0.133,E
02HB034,1,2023/10/19,0.162,E
02HB034,1,2023/10/20,0.157,E
02HB034,1,2023/10/21,0.167,E
02HB034,1,2023/10/22,0.152,E
02HB034,1,2023/10/23,0.156,
02HB034,1,2023/10/24,0.151,
02HB034,1,2023/10/25,0.162,
02HB034,1,2023/10/26,0.200,
02HB034,1,2023/10/27,0.177,
02HB034,1,2023/10/28,0.163,
02HB034,1,2023/10/29,0.155,
02HB034,1,2023/10/30,0.240,
02HB034,1,2023/10/31,0.205,
02HB034,1,2023/11/01,0.272,E
02HB034,1,2023/11/02,0.193,E
02HB034,1,2023/11/03,0.199,E
02HB034,1,2023/11/04,0.211,E
02HB034,1,2023/11/05,0.196,E
02HB034,1,2023/11/06,0.211,E
02HB034,1,2023/11/07,0.170,E
02HB034,1,2023/11/08,0.184,E
02HB034,1,2023/11/09,0.413,E
02HB034,1,2023/11/10,0.363,E
02HB034,1,2023/11/11,0.228,E
02HB034,1,2023/11/12,0.202,E
02HB034,1,2023/11/13,0.231,E
02HB034,1,2023/11/14,0.158,E
02HB034,1,2023/11/15,0.149,E
02HB034,1,2023/11/16,0.140,E
02HB034,1,2023/11/17,0.137,E
02HB034,1,2023/11/18,0.135,E
02HB034,1,2023/11/19,0.129,E
02HB034,1,2023/11/20,0.124,E
02HB034,1,2023/11/21,0.324,E
02HB034,1,2023/11/22,0.554,
02HB034,1,2023/11/23,0.439,
02HB034,1,2023/11/24,0.358,
02HB034,1,2023/11/25,0.317,
02HB034,1,2023/11/26,0.323,
02HB034,1,2023/11/27,0.494,
02HB034,1,2023/11/28,0.466,
02HB034,1,2023/11/29,0.374,
02HB034,1,2023/11/30,0.343,
02HB034,1,2023/12/01,0.461,
02HB034,1,2023/12/02,0.700,
02HB034,1,2023/12/03,0.670,
02HB034,1,2023/12/04,0.636,
02HB034,1,2023/12/05,0.553,
02HB034,1,2023/12/06,0.491,
02HB034,1,2023/12/07,0.465,
02HB034,1,2023/12/08,0.448,
02HB034,1,2023/12/09,0.466,
02HB034,1,2023/12/10,0.647,
02HB034,1,2023/12/11,0.604,
02HB034,1,2023/12/12,0.521,
02HB034,1,2023/12/13,0.473,
02HB034,1,2023/12/14,0.432,
02HB034,1,2023/12/15,0.423,
02HB034,1,2023/12/16,0.544,
02HB034,1,2023/12/17,0.466,
02HB034,1,2023/12/18,0.584,
02HB034,1,2023/12/19,0.613,
02HB034,1,2023/12/20,0.524,
02HB034,1,2023/12/21,0.498,
02HB034,1,2023/12/22,0.473,
02HB034,1,2023/12/23,0.566,
02HB034,1,2023/12/24,0.744,
02HB034,1,2023/12/25,0.738,
02HB034,1,2023/12/26,0.728,
02HB034,1,2023/12/27,1.21,
02HB034,1,2023/12/28,1.68,
02HB034,1,2023/12/29,1.42,
02HB034,1,2023/12/30,1.28,
02HB034,1,2023/12/31,1.17,
02HB034,2,2020/01/01,,
02HB034,2,2020/01/02,,
02HB034,2,2020/01/03,,
02HB034,2,2020/01/04,,
02HB034,2,2020/01/05,,
02HB034,2,2020/01/06,,
02HB034,2,2020/01/07,,
02HB034,2,2020/01/08,,
02HB034,2,2020/01/09,,
02HB034,2,2020/01/10,,
02HB034,2,2020/01/11,,
02HB034,2,2020/01/12,,
02HB034,2,2020/01/13,,
02HB034,2,2020/01/14,,
02HB034,2,2020/01/15,,
02HB034,2,2020/01/16,,
02HB034,2,2020/01/17,,
02HB034,2,2020/01/18,,
02HB034,2,2020/01/19,,
02HB034,2,2020/01/20,,
02HB034,2,2020/01/21,,
02HB034,2,2020/01/22,,
02HB034,2,2020/01/23,,
02HB034,2,2020/01/24,,
02HB034,2,2020/01/25,,
02HB034,2,2020/01/26,,
02HB034,2,2020/01/27,,
02HB034,2,2020/01/28,,
02HB034,2,2020/01/29,,
02HB034,2,2020/01/30,,
02HB034,2,2020/01/31,,
02HB034,2,2020/02/01,,
02HB034,2,2020/02/02,,
02HB034,2,2020/02/03,,
02HB034,2,2020/02/04,,
02HB034,2,2020/02/05,,
02HB034,2,2020/02/06,,
02HB034,2,2020/02/07,,
02HB034,2,2020/02/08,,
02HB034,2,2020/02/09,,
02HB034,2,2020/02/10,,
02HB034,2,2020/02/11,,
02HB034,2,2020/02/12,,
02HB034,2,2020/02/13,,
02HB034,2,2020/02/14,,
02HB034,2,2020/02/15,,
02HB034,2,2020/02/16,,
02HB034,2,2020/02/17,,
02HB034,2,2020/02/18,,
02HB034,2,2020/02/19,,
02HB034,2,2020/02/20,,
02HB034,2,2020/02/21,,
02HB034,2,2020/02/22,,
02HB034,2,2020/02/23,,
02HB034,2,2020/02/24,,
02HB034,2,2020/02/25,,
02HB034,2,2020/02/26,,
02HB034,2,2020/02/27,,
02HB034,2,2020/02/28,,
02HB034,2,2020/02/29,,
02HB034,2,2020/03/01,,
02HB034,2,2020/03/02,,
02HB034,2,2020/03/03,,
02HB034,2,2020/03/04,,
02HB034,2,2020/03/05,,
02HB034,2,2020/03/06,,
02HB034,2,2020/03/07,,
02HB034,2,2020/03/08,,
02HB034,2,2020/03/09,,
02HB034,2,2020/03/10,,
02HB034,2,2020/03/11,,
02HB034,2,2020/03/12,,
02HB034,2,2020/03/13,,
02HB034,2,2020/03/14,,
02HB034,2,2020/03/15,,
02HB034,2,2020/03/16,,
02HB034,2,2020/03/17,,
02HB034,2,2020/03/18,,
02HB034,2,2020/03/19,,
02HB034,2,2020/03/20,,
02HB034,2,2020/03/21,,
02HB034,2,2020/03/22,,
02HB034,2,2020/03/23,,
02HB034,2,2020/03/24,,
02HB034,2,2020/03/25,,
02HB034,2,2020/03/26,,
02HB034,2,2020/03/27,,
02HB034,2,2020/03/28,,
02HB034,2,2020/03/29,,
02HB034,2,2020/03/30,,
02HB034,2,2020/03/31,,
02HB034,2,2020/04/01,,
02HB034,2,2020/04/02,,
02HB034,2,2020/04/03,,
02HB034,2,2020/04/04,,
02HB034,2,2020/04/05,,
02HB034,2,2020/04/06,,
02HB034,2,2020/04/07,,
02HB034,2,2020/04/08,,
02HB034,2,2020/04/09,,
02HB034,2,2020/04/10,,
02HB034,2,2020/04/11,,
02HB034,2,2020/04/12,,
02HB034,2,2020/04/13,,
02HB034,2,2020/04/14,,
02HB034,2,2020/04/15,,
02HB034,2,2020/04/16,,
02HB034,2,2020/04/17,,
02HB034,2,2020/04/18,,
02HB034,2,2020/04/19,,
02HB034,2,2020/04/20,,
02HB034,2,2020/04/21,,
02HB034,2,2020/04/22,,
02HB034,2,2020/04/23,,
02HB034,2,2020/04/24,,
02HB034,2,2020/04/25,,
02HB034,2,2020/04/26,,
02HB034,2,2020/04/27,,
02HB034,2,2020/04/28,,
02HB034,2,2020/04/29,,
02HB034,2,2020/04/30,,
02HB034,2,2020/05/01,,
02HB034,2,2020/05/02,,
02HB034,2,2020/05/03,,
02HB034,2,2020/05/04,,
02HB034,2,2020/05/05,,
02HB034,2,2020/05/06,,
02HB034,2,2020/05/07,,
02HB034,2,2020/05/08,,
02HB034,2,2020/05/09,,
02HB034,2,2020/05/10,,
02HB034,2,2020/05/11,,
02HB034,2,2020/05/12,,
02HB034,2,2020/05/13,,
02HB034,2,2020/05/14,,
02HB034,2,2020/05/15,,
02HB034,2,2020/05/16,,
02HB034,2,2020/05/17,,
02HB034,2,2020/05/18,,
02HB034,2,2020/05/19,,
02HB034,2,2020/05/20,,
02HB034,2,2020/05/21,,
02HB034,2,2020/05/22,,
02HB034,2,2020/05/23,,
02HB034,2,2020/05/24,,
02HB034,2,2020/05/25,,
02HB034,2,2020/05/26,,
02HB034,2,2020/05/27,,
02HB034,2,2020/05/28,,
02HB034,2,2020/05/29,,
02HB034,2,2020/05/30,,
02HB034,2,2020/05/31,,
02HB034,2,2020/06/01,,
02HB034,2,2020/06/02,,
02HB034,2,2020/06/03,,
02HB034,2,2020/06/04,,
02HB034,2,2020/06/05,,
02HB034,2,2020/06/06,,
02HB034,2,2020/06/07,,
02HB034,2,2020/06/08,,
02HB034,2,2020/06/09,,
02HB034,2,2020/06/10,,
02HB034,2,2020/06/11,,
02HB034,2,2020/06/12,,
02HB034,2,2020/06/13,,
02HB034,2,2020/06/14,,
02HB034,2,2020/06/15,,
02HB034,2,2020/06/16,,
02HB034,2,2020/06/17,,
02HB034,2,2020/06/18,,
02HB034,2,2020/06/19,,
02HB034,2,2020/06/20,,
02HB034,2,2020/06/21,,
02HB034,2,2020/06/22,,
02HB034,2,2020/06/23,,
02HB034,2,2020/06/24,,
02HB034,2,2020/06/25,,
02HB034,2,2020/06/26,,
02HB034,2,2020/06/27,,
02HB034,2,2020/06/28,,
02HB034,2,2020/06/29,,
02HB034,2,2020/06/30,,
02HB034,2,2020/07/01,,
02HB034,2,2020/07/02,,
02HB034,2,2020/07/03,,
02HB034,2,2020/07/04,,
02HB034,2,2020/07/05,,
02HB034,2,2020/07/06,,
02HB034,2,2020/07/07,,
02HB034,2,2020/07/08,,
02HB034,2,2020/07/09,,
02HB034,2,2020/07/10,,
02HB034,2,2020/07/11,,
02HB034,2,2020/07/12,,
02HB034,2,2020/07/13,,
02HB034,2,2020/07/14,,
02HB034,2,2020/07/15,,
02HB034,2,2020/07/16,,
02HB034,2,2020/07/17,,
02HB034,2,2020/07/18,,
02HB034,2,2020/07/19,,
02HB034,2,2020/07/20,,
02HB034,2,2020/07/21,,
02HB034,2,2020/07/22,,
02HB034,2,2020/07/23,,
02HB034,2,2020/07/24,,
02HB034,2,2020/07/25,,
02HB034,2,2020/07/26,,
02HB034,2,2020/07/27,,
02HB034,2,2020/07/28,,
02HB034,2,2020/07/29,,
02HB034,2,2020/07/30,,
02HB034,2,2020/07/31,,
02HB034,2,2020/08/01,,
02HB034,2,2020/08/02,,
02HB034,2,2020/08/03,,
02HB034,2,2020/08/04,,
02HB034,2,2020/08/05,,
02HB034,2,2020/08/06,,
02HB034,2,2020/08/07,,
02HB034,2,2020/08/08,,
02HB034,2,2020/08/09,,
02HB034,2,2020/08/10,,
02HB034,2,2020/08/11,,
02HB034,2,2020/08/12,,
02HB034,2,2020/08/13,,
02HB034,2,2020/08/14,,
02HB034,2,2020/08/15,,
02HB034,2,2020/08/16,,
02HB034,2,2020/08/17,,
02HB034,2,2020/08/18,,
02HB034,2,2020/08/19,,
02HB034,2,2020/08/20,,
02HB034,2,2020/08/21,,
02HB034,2,2020/08/22,,
02HB034,2,2020/08/23,,
02HB034,2,2020/08/24,,
02HB034,2,2020/08/25,,
02HB034,2,2020/08/26,,
02HB034,2,2020/08/27,,
02HB034,2,2020/08/28,,
02HB034,2,2020/08/29,,
02HB034,2,2020/08/30,,
02HB034,2,2020/08/31,,
02HB034,2,2020/09/01,,
02HB034,2,2020/09/02,,
02HB034,2,2020/09/03,,
02HB034,2,2020/09/04,,
02HB034,2,2020/09/05,,
02HB034,2,2020/09/06,,
02HB034,2,2020/09/07,,
02HB034,2,2020/09/08,,
02HB034,2,2020/09/09,,
02HB034,2,2020/09/10,,
02HB034,2,2020/09/11,,
02HB034,2,2020/09/12,,
02HB034,2,2020/09/13,,
02HB034,2,2020/09/14,,
02HB034,2,2020/09/15,,
02HB034,2,2020/09/16,,
02HB034,2,2020/09/17,,
02HB034,2,2020/09/18,,
02HB034,2,2020/09/19,,
02HB034,2,2020/09/20,,
02HB034,2,2020/09/21,,
02HB034,2,2020/09/22,,
02HB034,2,2020/09/23,,
02HB034,2,2020/09/24,,
02HB034,2,2020/09/25,,
02HB034,2,2020/09/26,,
02HB034,2,2020/09/27,,
02HB034,2,2020/09/28,,
02HB034,2,2020/09/29,,
02HB034,2,2020/09/30,,
02HB034,2,2020/10/01,,
02HB034,2,2020/10/02,,
02HB034,2,2020/10/03,,
02HB034,2,2020/10/04,,
02HB034,2,2020/10/05,,
02HB034,2,2020/10/06,,
02HB034,2,2020/10/07,,
02HB034,2,2020/10/08,,
02HB034,2,2020/10/09,,
02HB034,2,2020/10/10,,
02HB034,2,2020/10/11,,
02HB034,2,2020/10/12,,
02HB034,2,2020/10/13,,
02HB034,2,2020/10/14,,
02HB034,2,2020/10/15,,
02HB034,2,2020/10/16,,
02HB034,2,2020/10/17,,
02HB034,2,2020/10/18,,
02HB034,2,2020/10/19,,
02HB034,2,2020/10/20,,
02HB034,2,2020/10/21,,
02HB034,2,2020/10/22,,
02HB034,2,2020/10/23,,
02HB034,2,2020/10/24,,
02HB034,2,2020/10/25,,
02HB034,2,2020/10/26,,
02HB034,2,2020/10/27,,
02HB034,2,2020/10/28,,
02HB034,2,2020/10/29,,
02HB034,2,2020/10/30,,
02HB034,2,2020/10/31,,
02HB034,2,2020/11/01,,
02HB034,2,2020/11/02,,
02HB034,2,2020/11/03,,
02HB034,2,2020/11/04,,
02HB034,2,2020/11/05,,
02HB034,2,2020/11/06,,
02HB034,2,2020/11/07,,
02HB034,2,2020/11/08,,
02HB034,2,2020/11/09,,
02HB034,2,2020/11/10,,
02HB034,2,2020/11/11,,
02HB034,2,2020/11/12,,
02HB034,2,2020/11/13,,
02HB034,2,2020/11/14,,
02HB034,2,2020/11/15,,
02HB034,2,2020/11/16,,
02HB034,2,2020/11/17,,
02HB034,2,2020/11/18,8.226,A
02HB034,2,2020/11/19,8.229,
02HB034,2,2020/11/20,8.225,
02HB034,2,2020/11/21,8.222,
02HB034,2,2020/11/22,8.238,
02HB034,2,2020/11/23,8.249,
02HB034,2,2020/11/24,8.253,
02HB034,2,2020/11/25,8.266,
02HB034,2,2020/11/26,8.320,
02HB034,2,2020/11/27,8.293,
02HB034,2,2020/11/28,8.276,
02HB034,2,2020/11/29,8.263,
02HB034,2,2020/11/30,8.324,
02HB034,2,2020/12/01,8.364,
02HB034,2,2020/12/02,8.322,
02HB034,2,2020/12/03,8.300,
02HB034,2,2020/12/04,8.297,
02HB034,2,2020/12/05,8.295,
02HB034,2,2020/12/06,8.284,
02HB034,2,2020/12/07,8.274,
02HB034,2,2020/12/08,8.271,
02HB034,2,2020/12/09,8.262,
02HB034,2,2020/12/10,8.260,
02HB034,2,2020/12/11,8.262,
02HB034,2,2020/12/12,8.283,
02HB034,2,2020/12/13,8.307,
02HB034,2,2020/12/14,8.294,
02HB034,2,2020/12/15,8.288,
02HB034,2,2020/12/16,8.284,A
02HB034,2,2020/12/17,8.278,A
02HB034,2,2020/12/18,8.277,
02HB034,2,2020/12/19,8.269,
02HB034,2,2020/12/20,8.271,
02HB034,2,2020/12/21,8.276,
02HB034,2,2020/12/22,8.275,
02HB034,2,2020/12/23,8.272,
02HB034,2,2020/12/24,8.290,
02HB034,2,2020/12/25,8.299,
02HB034,2,2020/12/26,8.291,A
02HB034,2,2020/12/27,8.283,
02HB034,2,2020/12/28,8.350,
02HB034,2,2020/12/29,8.349,
02HB034,2,2020/12/30,8.345,
02HB034,2,2020/12/31,8.407,
02HB034,2,2021/01/01,8.360,
02HB034,2,2021/01/02,8.408,
02HB034,2,2021/01/03,8.392,
02HB034,2,2021/01/04,8.364,
02HB034,2,2021/01/05,8.352,
02HB034,2,2021/01/06,8.348,
02HB034,2,2021/01/07,8.337,
02HB034,2,2021/01/08,8.328,
02HB034,2,2021/01/09,8.343,
02HB034,2,2021/01/10,8.309,A
02HB034,2,2021/01/11,8.302,A
02HB034,2,2021/01/12,8.297,
02HB034,2,2021/01/13,8.297,
02HB034,2,2021/01/14,8.300,
02HB034,2,2021/01/15,8.308,
02HB034,2,2021/01/16,8.349,
02HB034,2,2021/01/17,8.349,
02HB034,2,2021/01/18,8.335,
02HB034,2,2021/01/19,8.324,
02HB034,2,2021/01/20,8.320,A
02HB034,2,2021/01/21,8.313,A
02HB034,2,2021/01/22,8.303,
02HB034,2,2021/01/23,8.307,A
02HB034,2,2021/01/24,8.297,A
02HB034,2,2021/01/25,8.292,
02HB034,2,2021/01/26,8.289,A
02HB034,2,2021/01/27,8.298,
02HB034,2,2021/01/28,8.319,A
02HB034,2,2021/01/29,8.299,A
02HB034,2,2021/01/30,8.292,A
02HB034,2,2021/01/31,8.292,
02HB034,2,2021/02/01,8.287,
02HB034,2,2021/02/02,8.289,A
02HB034,2,2021/02/03,8.289,
02HB034,2,2021/02/04,8.299,
02HB034,2,2021/02/05,8.288,A
02HB034,2,2021/02/06,8.345,
02HB034,2,2021/02/07,8.267,A
02HB034,2,2021/02/08,8.304,A
02HB034,2,2021/02/09,8.273,A
02HB034,2,2021/02/10,8.260,
02HB034,2,2021/02/11,8.252,
02HB034,2,2021/02/12,8.239,A
02HB034,2,2021/02/13,8.235,A
02HB034,2,2021/02/14,8.242,
02HB034,2,2021/02/15,8.244,
02HB034,2,2021/02/16,8.248,A
02HB034,2,2021/02/17,8.253,
02HB034,2,2021/02/18,8.259,
02HB034,2,2021/02/19,8.262,
02HB034,2,2021/02/20,8.262,
02HB034,2,2021/02/21,8.258,
02HB034,2,2021/02/22,8.262,A
02HB034,2,2021/02/23,8.272,A
02HB034,2,2021/02/24,8.288,
02HB034,2,2021/02/25,8.335,
02HB034,2,2021/02/26,8.295,
02HB034,2,2021/02/27,8.345,
02HB034,2,2021/02/28,8.365,
02HB034,2,2021/03/01,8.375,A
02HB034,2,2021/03/02,8.385,A
02HB034,2,2021/03/03,8.367,
02HB034,2,2021/03/04,8.367,
02HB034,2,2021/03/05,8.381,A
02HB034,2,2021/03/06,8.340,
02HB034,2,2021/03/07,8.343,A
02HB034,2,2021/03/08,8.340,A
02HB034,2,2021/03/09,8.352,
02HB034,2,2021/03/10,8.408,
02HB034,2,2021/03/11,8.492,
02HB034,2,2021/03/12,8.511,
02HB034,2,2021/03/13,8.447,
02HB034,2,2021/03/14,8.430,
02HB034,2,2021/03/15,8.409,A
02HB034,2,2021/03/16,8.400,
02HB034,2,2021/03/17,8.383,
02HB034,2,2021/03/18,8.370,
02HB034,2,2021/03/19,8.360,
02HB034,2,2021/03/20,8.347,
02HB034,2,2021/03/21,8.343,
02HB034,2,2021/03/22,8.342,
02HB034,2,2021/03/23,8.332,
02HB034,2,2021/03/24,8.332,
02HB034,2,2021/03/25,8.329,
02HB034,2,2021/03/26,8.505,
02HB034,2,2021/03/27,8.482,
02HB034,2,2021/03/28,8.449,
02HB034,2,2021/03/29,8.449,
02HB034,2,2021/03/30,8.422,
02HB034,2,2021/03/31,8.401,
02HB034,2,2021/04/01,8.384,
02HB034,2,2021/04/02,8.372,
02HB034,2,2021/04/03,8.359,
02HB034,2,2021/04/04,8.352,
02HB034,2,2021/04/05,8.348,
02HB034,2,2021/04/06,8.335,
02HB034,2,2021/04/07,8.325,
02HB034,2,2021/04/08,8.328,
02HB034,2,2021/04/09,8.337,
02HB034,2,2021/04/10,8.333,
02HB034,2,2021/04/11,8.385,
02HB034,2,2021/04/12,8.427,
02HB034,2,2021/04/13,8.401,
02HB034,2,2021/04/14,8.377,
02HB034,2,2021/04/15,8.360,
02HB034,2,2021/04/16,8.353,
02HB034,2,2021/04/17,8.348,
02HB034,2,2021/04/18,8.342,
02HB034,2,2021/04/19,8.338,
02HB034,2,2021/04/20,8.338,
02HB034,2,2021/04/21,8.347,
02HB034,2,2021/04/22,8.349,
02HB034,2,2021/04/23,8.336,
